age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
4, Private,7, Some-college,10, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,19, United-States, <=50K
4, Private,1, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,27, United-States, <=50K.
14, Self-emp-not-inc,4, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K.
13, Private,9, HS-grad,9, Never-married, Other-service, Unmarried, Black, Male,0,0,19, United-States, <=50K.
17, Private,2, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,1,0,19, United-States, <=50K.
6, Private,7, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, >50K
16, State-gov,3, Some-college,10, Divorced, Other-service, Own-child, White, Male,0,0,5, United-States, <=50K.
4, Private,6, HS-grad,9, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,19, United-States, <=50K
2, Private,9, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,27, United-States, <=50K.
6, Private,3, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,19, United-States, <=50K.
26, Private,9, HS-grad,9, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,23, United-States, <=50K.
26, Self-emp-not-inc,2, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,7,0,32, United-States, >50K.
17, Private,9, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,24, United-States, >50K.
7, Private,4, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,22, United-States, <=50K
13, Self-emp-not-inc,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,23, United-States, <=50K
24, Private,4, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
8, Private,1, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,0,0,19, Portugal, <=50K.
31, Private,8, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,1,0,19, United-States, <=50K
2, Private,3, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,19, United-States, <=50K
7, Private,5, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States, <=50K
30, Federal-gov,5, HS-grad,9, Divorced, Adm-clerical, Own-child, Black, Female,0,0,9, United-States, <=50K
30, Self-emp-not-inc,2, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, >50K.
13, Private,1, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male,0,0,19, United-States, <=50K
32, State-gov,18, 10th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
43, Self-emp-inc,3, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K.
10, Private,3, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K.
6, ?,5, 11th,7, Never-married, ?, Not-in-family, White, Female,0,0,32, United-States, <=50K
17, Private,3, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,9, United-States, >50K.
25, ?,4, HS-grad,9, Widowed, ?, Own-child, White, Female,0,0,19, United-States, <=50K
8, Private,15, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,21, United-States, >50K
4, Private,4, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,9, United-States, <=50K.
23, ?,3, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,5, United-States, <=50K
15, Private,2, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K.
20, Private,4, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,22, United-States, <=50K
15, Local-gov,2, Some-college,10, Divorced, Prof-specialty, Own-child, White, Female,0,0,22, United-States, <=50K
3, Private,2, Some-college,10, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,19, United-States, <=50K.
0, Private,2, 11th,7, Never-married, Sales, Not-in-family, White, Female,0,0,9, United-States, <=50K.
30, Self-emp-not-inc,2, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, England, >50K
14, ?,4, HS-grad,9, Divorced, ?, Unmarried, Black, Female,0,0,19, United-States, <=50K
18, Local-gov,1, Masters,14, Never-married, Prof-specialty, Own-child, White, Female,0,0,27, United-States, <=50K
26, Self-emp-inc,4, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,22,22, United-States, >50K
8, Private,6, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,23, United-States, <=50K
14, Private,6, HS-grad,9, Separated, Protective-serv, Not-in-family, Black, Male,0,0,19, United-States, <=50K
0, Private,6, 12th,8, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,2, United-States, <=50K
4, Private,3, Some-college,10, Never-married, Tech-support, Not-in-family, White, Female,0,0,7, United-States, <=50K
11, Federal-gov,6, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,18, United-States, <=50K
14, Federal-gov,3, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, Iran, >50K
1, Local-gov,7, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,7, United-States, <=50K
17, Private,5, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,19, United-States, <=50K
2, Private,3, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,19, United-States, <=50K.
15, Self-emp-inc,9, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, <=50K
20, ?,6, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,19, United-States, <=50K.
6, Private,20, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,13,0,19, United-States, >50K.
10, Private,4, Some-college,10, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,19, China, <=50K.
6, Federal-gov,5, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,22, ?, >50K.
12, Private,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, <=50K
2, ?,3, HS-grad,9, Never-married, ?, Not-in-family, White, Female,0,0,9, United-States, <=50K
9, State-gov,7, Bachelors,13, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,19, United-States, <=50K.
21, Private,11, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K
17, Private,4, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,14, United-States, <=50K.
8, Private,2, 1st-4th,2, Never-married, Other-service, Not-in-family, White, Male,0,0,9, El-Salvador, <=50K
4, Private,2, HS-grad,9, Never-married, Tech-support, Own-child, White, Male,0,0,19, United-States, <=50K
11, Self-emp-not-inc,5, HS-grad,9, Married-spouse-absent, Other-service, Unmarried, White, Female,0,0,22, United-States, <=50K.
12, Private,6, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,27, United-States, >50K.
15, Private,3, Some-college,10, Separated, Adm-clerical, Unmarried, Black, Female,0,0,19, United-States, <=50K
17, Federal-gov,15, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, >50K
22, Private,3, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, >50K.
15, Private,5, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,7,0,22, United-States, >50K
11, Private,4, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, United-States, <=50K
17, Self-emp-inc,0, Doctorate,16, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,35, United-States, >50K
8, Private,8, 5th-6th,3, Never-married, Other-service, Other-relative, White, Female,0,0,19, El-Salvador, <=50K
12, Private,5, Some-college,10, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,19, Philippines, <=50K.
31, Private,4, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,22, United-States, <=50K
20, State-gov,1, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, >50K
30, Local-gov,4, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, United-States, >50K
12, Self-emp-not-inc,4, Assoc-voc,11, Never-married, Farming-fishing, Own-child, White, Male,0,0,32, United-States, <=50K
4, Private,5, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,22, United-States, <=50K.
8, Private,7, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, Nicaragua, <=50K
3, Private,3, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,4, United-States, <=50K
8, Local-gov,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,3,0,19, United-States, >50K.
10, Private,7, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,24, United-States, <=50K.
15, Self-emp-inc,17, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,24, United-States, >50K
15, Private,4, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Female,0,0,21, United-States, <=50K.
21, Private,5, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K.
11, Private,5, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,21, United-States, >50K
10, Private,6, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,19, Columbia, <=50K.
15, Self-emp-inc,0, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, <=50K
3, Private,4, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,9, United-States, <=50K
13, Private,3, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K.
21, Private,5, HS-grad,9, Divorced, Protective-serv, Not-in-family, White, Male,0,0,19, United-States, <=50K.
26, Private,3, HS-grad,9, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,16, United-States, <=50K.
7, Private,6, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,24, South, >50K.
28, Private,1, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States, >50K.
22, Private,5, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,0,0,7, United-States, <=50K
2, Private,9, Some-college,10, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,14, Philippines, <=50K
8, Private,5, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K
8, Private,3, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,14, United-States, <=50K.
23, Private,4, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,22,24, United-States, >50K
11, Private,5, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,0,0,19, United-States, <=50K.
15, Private,5, HS-grad,9, Separated, Adm-clerical, Not-in-family, White, Male,0,0,19, United-States, >50K.
16, Private,9, Assoc-voc,11, Divorced, Craft-repair, Not-in-family, White, Female,0,0,19, United-States, <=50K
23, Private,5, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, >50K
32, Self-emp-not-inc,0, Some-college,10, Widowed, Exec-managerial, Unmarried, White, Female,0,0,22, United-States, <=50K
17, Private,7, HS-grad,9, Divorced, Other-service, Not-in-family, Black, Male,0,0,26, United-States, <=50K.
15, Local-gov,9, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,22, United-States, >50K
10, Private,0, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,24, United-States, <=50K
6, Private,6, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
18, Private,9, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50K.
14, Private,0, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,19, United-States, <=50K
17, Private,5, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,11, United-States, <=50K
9, State-gov,12, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,3,0,27, United-States, >50K
18, Private,2, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States, >50K
0, Private,6, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,8, United-States, <=50K.
11, Private,7, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, United-States, >50K
17, Private,7, HS-grad,9, Married-civ-spouse, Sales, Husband, Black, Male,0,0,19, United-States, >50K
15, Private,9, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,2,0,11, United-States, <=50K
19, State-gov,3, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K.
8, Local-gov,6, 11th,7, Divorced, Other-service, Unmarried, Black, Female,0,0,9, United-States, <=50K
11, Private,11, 12th,8, Never-married, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
6, Private,3, Some-college,10, Separated, Sales, Not-in-family, White, Male,0,0,19, United-States, <=50K
10, Private,5, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, >50K
0, Private,3, 12th,8, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,1, United-States, <=50K.
25, Private,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K.
14, Private,11, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,19, United-States, <=50K.
16, Self-emp-inc,4, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,27,27, United-States, >50K
28, Private,0, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, >50K
16, Private,3, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K.
26, Private,3, HS-grad,9, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,0,0,17, United-States, <=50K
5, Private,4, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Female,0,0,19, ?, <=50K.
2, Private,0, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Female,1,0,19, United-States, <=50K
12, Private,6, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,49,0,22, United-States, >50K.
17, ?,4, HS-grad,9, Divorced, ?, Unmarried, White, Female,0,0,19, United-States, <=50K
29, Self-emp-not-inc,5, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K.
24, Self-emp-not-inc,4, 10th,6, Married-spouse-absent, Transport-moving, Not-in-family, White, Male,0,0,49, United-States, <=50K
10, Private,7, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,22, United-States, >50K.
10, Private,5, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,22, United-States, >50K.
13, Self-emp-not-inc,7, Bachelors,13, Divorced, Tech-support, Not-in-family, White, Male,0,0,7, United-States, <=50K
6, Private,8, Some-college,10, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,19, United-States, <=50K.
6, ?,6, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,19, United-States, <=50K.
11, Private,4, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
20, Self-emp-not-inc,8, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,22, United-States, >50K
9, Private,2, Assoc-acdm,12, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,19, United-States, <=50K
8, Private,0, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,19, Canada, <=50K
6, Private,5, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,19, United-States, <=50K
1, Private,7, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,19, United-States, <=50K
33, Self-emp-inc,5, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
13, Private,9, Some-college,10, Divorced, Transport-moving, Not-in-family, White, Male,0,0,19, United-States, <=50K
8, Private,2, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,19, Scotland, <=50K
21, Private,3, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
19, State-gov,3, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,18, United-States, <=50K.
34, Self-emp-inc,16, Bachelors,13, Separated, Sales, Unmarried, White, Male,0,0,35, Canada, <=50K.
20, Self-emp-not-inc,10, Assoc-voc,11, Separated, Exec-managerial, Unmarried, White, Female,0,0,19, United-States, <=50K.
12, Private,2, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,19, United-States, <=50K.
26, Private,4, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, >50K
21, ?,15, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,30, United-States, <=50K
4, Private,1, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,17, United-States, >50K
12, Private,6, 9th,5, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,19, United-States, <=50K.
13, Private,2, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,22, United-States, <=50K
21, Private,2, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, <=50K.
8, Private,7, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,24, United-States, >50K
1, Private,4, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,7, United-States, <=50K.
18, Self-emp-not-inc,3, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, >50K
24, Private,4, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States, >50K
19, Private,7, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K.
19, ?,5, Assoc-voc,11, Never-married, ?, Other-relative, White, Female,0,0,15, United-States, <=50K.
10, Private,3, Assoc-acdm,12, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,17, United-States, <=50K
25, Local-gov,3, 10th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K.
7, Private,1, HS-grad,9, Never-married, Protective-serv, Unmarried, Amer-Indian-Eskimo, Female,0,0,19, United-States, <=50K
6, Private,1, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
13, Local-gov,1, Assoc-voc,11, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,24, United-States, <=50K.
25, Private,7, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, <=50K
0, Private,8, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,7, United-States, <=50K
23, Local-gov,8, Some-college,10, Widowed, Other-service, Unmarried, White, Female,0,0,19, United-States, <=50K.
10, Private,7, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K.
19, Private,5, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,22, United-States, >50K
13, Local-gov,5, Bachelors,13, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, United-States, >50K
2, Private,4, 10th,6, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,19, United-States, <=50K
14, Local-gov,4, Some-college,10, Never-married, Protective-serv, Unmarried, Black, Female,0,0,19, United-States, <=50K.
7, Private,17, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, >50K
30, Private,5, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,18,19, United-States, <=50K
15, Private,6, 10th,6, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K.
17, Federal-gov,13, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,24, United-States, >50K
22, Federal-gov,5, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
4, Private,5, Some-college,10, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,32, ?, <=50K.
17, Self-emp-not-inc,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,17, United-States, <=50K
3, Private,2, 11th,7, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,19, Philippines, <=50K.
21, Private,6, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, Mexico, >50K
32, Local-gov,2, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
17, Local-gov,6, Masters,14, Never-married, Prof-specialty, Unmarried, White, Female,0,0,19, United-States, <=50K
26, Private,2, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, Portugal, <=50K.
39, Private,4, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,13, United-States, <=50K.
19, Private,2, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,24, United-States, >50K
13, Federal-gov,15, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
5, Self-emp-not-inc,4, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,19, United-States, <=50K.
13, Private,7, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,19, United-States, <=50K
13, Self-emp-inc,5, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,22, United-States, <=50K
9, Private,6, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,19, United-States, >50K.
11, Self-emp-not-inc,6, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K
12, Private,0, 12th,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, United-States, <=50K
23, Private,2, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,19, United-States, >50K.
4, Private,7, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,9, United-States, <=50K
13, Private,3, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
8, Private,8, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,19, United-States, <=50K
25, State-gov,3, HS-grad,9, Separated, Adm-clerical, Unmarried, Black, Female,1,0,17, United-States, <=50K
9, Local-gov,2, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,17, United-States, <=50K
23, Private,4, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,21,19, United-States, >50K
30, Self-emp-inc,3, Masters,14, Widowed, Exec-managerial, Unmarried, White, Female,0,0,49, United-States, <=50K
10, Private,8, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,6,0,30, United-States, >50K
11, Private,6, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,24, United-States, <=50K.
14, Private,3, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
19, Private,0, Bachelors,13, Never-married, Transport-moving, Not-in-family, White, Male,0,0,14, United-States, <=50K
8, Private,3, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K.
12, Local-gov,7, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,23, United-States, <=50K.
10, Private,9, HS-grad,9, Married-AF-spouse, Other-service, Other-relative, White, Female,0,0,4, United-States, <=50K
7, State-gov,2, Bachelors,13, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,19, United-States, >50K.
26, ?,5, Some-college,10, Widowed, ?, Not-in-family, White, Female,0,0,17, United-States, <=50K.
17, ?,6, 9th,5, Never-married, ?, Own-child, Black, Male,0,0,17, United-States, <=50K
4, Private,8, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K.
21, Private,6, 5th-6th,3, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,19, Dominican-Republic, <=50K
26, Self-emp-not-inc,3, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,7,0,19, United-States, >50K.
16, Private,5, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
5, Private,10, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,2,0,17, United-States, <=50K
19, Federal-gov,6, Assoc-voc,11, Never-married, Adm-clerical, Unmarried, White, Male,0,0,23, United-States, <=50K.
32, Private,3, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,49,0,19, United-States, >50K
12, Private,3, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,12, United-States, <=50K
13, State-gov,6, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,18, United-States, <=50K
35, ?,11, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,11, United-States, <=50K
21, Self-emp-not-inc,5, Doctorate,16, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,17, United-States, >50K
6, Private,3, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, <=50K.
23, Private,12, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,22,19, United-States, <=50K.
7, Private,3, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,21, United-States, <=50K
15, Self-emp-inc,9, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K
19, Private,1, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,22, United-States, >50K
15, Private,2, Some-college,10, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,19, United-States, <=50K
10, Private,11, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
8, Self-emp-inc,14, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,17, United-States, <=50K
17, Private,4, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
21, Self-emp-inc,6, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,7,0,24, United-States, >50K.
8, Federal-gov,1, Prof-school,15, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,19, United-States, <=50K
2, ?,0, HS-grad,9, Never-married, ?, Not-in-family, White, Male,0,0,19, United-States, <=50K
12, Private,6, Assoc-acdm,12, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,24, Jamaica, <=50K.
23, Private,3, HS-grad,9, Married-spouse-absent, Machine-op-inspct, Not-in-family, White, Male,0,0,24, United-States, <=50K.
24, Private,11, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,30, United-States, >50K
17, Private,5, Bachelors,13, Divorced, Sales, Unmarried, White, Female,0,0,24, United-States, <=50K.
30, State-gov,7, Masters,14, Separated, Prof-specialty, Unmarried, White, Female,0,0,11, ?, <=50K
10, Private,8, 9th,5, Never-married, Sales, Unmarried, White, Female,0,0,19, United-States, <=50K
